http://dbpedia.org/resource/Jaclyn_Smith	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Dennis_Cole	1978	1981	1978	2
http://dbpedia.org/resource/Jaclyn_Smith	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Dennis_Cole	1978	1981	1940	2
http://dbpedia.org/resource/Jaclyn_Smith	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Dennis_Cole	1978	1981	1837	2
http://dbpedia.org/resource/Burt_Ward	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Tracy_Posner	1965	1967	2006	2
http://dbpedia.org/resource/Burt_Ward	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Tracy_Posner	1965	1967	2013	1
http://dbpedia.org/resource/Burt_Ward	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Tracy_Posner	1965	1967	1990	1
http://dbpedia.org/resource/Dean_McDermott	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Mary_Jo_Eustace	1993	2006	2011	1
http://dbpedia.org/resource/Chris_Sarandon	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Susan_Sarandon	1968	1979	1996	2
http://dbpedia.org/resource/Chris_Sarandon	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Susan_Sarandon	1968	1979	1964	1
http://dbpedia.org/resource/Chris_Sarandon	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Joanna_Gleason	1994	0	2005	2
http://dbpedia.org/resource/Joanna_Gleason	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Chris_Sarandon	1975	1981	2005	2
http://dbpedia.org/resource/Lauren_Holly	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Jim_Carrey	1991	1993	1995	5
http://dbpedia.org/resource/Lauren_Holly	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Jim_Carrey	1991	1993	1997	6
http://dbpedia.org/resource/Lauren_Holly	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Jim_Carrey	1991	1993	2007	1
http://dbpedia.org/resource/Lauren_Holly	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Jim_Carrey	1991	1993	1963	2
http://dbpedia.org/resource/James_DePaiva	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Kassie_DePaiva	1996	0	2013	1
http://dbpedia.org/resource/James_DePaiva	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Misty_Rowe	1986	1995	1957	1
http://dbpedia.org/resource/Joanna_Lumley	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Jeremy_Lloyd	1970	1970	1971	3
http://dbpedia.org/resource/Joanna_Lumley	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Jeremy_Lloyd	1970	1970	1997	3
http://dbpedia.org/resource/Jeremy_Lloyd	http://dbpedia.org/ontology/spouse	http://dbpedia.org/resource/Joanna_Lumley	1955	1962	1971	3
