http://dbpedia.org/resource/Dewan_Mushtaq_Ahmed	http://dbpedia.org/ontology/birthDate	1949
http://dbpedia.org/resource/Frank_Dobson	http://dbpedia.org/ontology/activeYearsEndDate	1992
http://dbpedia.org/resource/Bob_Ainsworth	http://dbpedia.org/property/years	2010
http://dbpedia.org/resource/Ken_Salazar	http://dbpedia.org/property/termStart	1999
http://dbpedia.org/resource/Sami_Hafez_Anan	http://dbpedia.org/ontology/activeYearsStartDate	2012
http://dbpedia.org/resource/Alfie_MacLeod	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Bob_Taft	http://dbpedia.org/property/termStart	1977
http://dbpedia.org/resource/Ken_Livingstone	http://dbpedia.org/property/years	1987
http://dbpedia.org/resource/Bob_Carr	http://dbpedia.org/property/birthDate	1947
http://dbpedia.org/resource/David_B._Sentelle	http://dbpedia.org/ontology/activeYearsEndDate	1987
http://dbpedia.org/resource/Renato_Corona	http://dbpedia.org/property/court	2010
http://dbpedia.org/resource/Mike_Defensor	http://dbpedia.org/property/termEnd	1995
http://dbpedia.org/resource/Lamar_Alexander	http://dbpedia.org/ontology/activeYearsStartDate	1979
http://dbpedia.org/resource/Becky_Barrett	http://dbpedia.org/ontology/activeYearsStartDate	1999
http://dbpedia.org/resource/Richard_Vinroot	http://dbpedia.org/property/termStart	1991
http://dbpedia.org/resource/Anthony_Foxx	http://dbpedia.org/property/years	2013
http://dbpedia.org/resource/Brad_Wall	http://dbpedia.org/property/termStart	1999
http://dbpedia.org/resource/Felix_Perera	http://dbpedia.org/property/termEnd	2001
http://dbpedia.org/resource/Patricia_Hewitt	http://dbpedia.org/ontology/activeYearsStartDate	1998
http://dbpedia.org/resource/Jetta_Klijnsma	http://dbpedia.org/ontology/birthDate	1957
http://dbpedia.org/resource/Bob_O'Donnell	http://dbpedia.org/property/termEnd	1994
http://dbpedia.org/resource/Libby_Davies	http://dbpedia.org/property/termStart	1997
http://dbpedia.org/resource/Andrew_Card	http://dbpedia.org/property/termEnd	2006
http://dbpedia.org/resource/Jacqui_Smith	http://dbpedia.org/ontology/activeYearsStartDate	1997
http://dbpedia.org/resource/Dan_Jarvis	http://dbpedia.org/ontology/activeYearsStartDate	2011
http://dbpedia.org/resource/Jim_Gilmore	http://dbpedia.org/ontology/serviceStartYear	1971
